Date,Open,High,Low,Close,Adj Close,Volume
2017-09-22,153.937500,154.593750,153.906250,154.093750,154.093750,230687
2017-09-25,154.250000,155.125000,154.062500,154.906250,154.906250,271863
2017-09-26,154.843750,155.093750,154.343750,154.781250,154.781250,229036
2017-09-27,154.656250,154.781250,152.750000,152.937500,152.937500,405279
2017-09-28,152.906250,153.125000,152.031250,152.781250,152.781250,351334
2017-09-29,152.750000,153.000000,152.375000,152.812500,152.812500,364793
2017-10-02,152.687500,153.125000,152.062500,152.687500,152.687500,263763
2017-10-03,152.562500,152.875000,152.000000,152.625000,152.625000,241956
2017-10-04,152.812500,153.250000,152.187500,152.562500,152.562500,232366
2017-10-05,152.750000,152.937500,152.031250,152.250000,152.250000,221317
2017-10-06,152.281250,152.375000,151.218750,151.906250,151.906250,338074
2017-10-09,152.062500,152.312500,151.875000,152.093750,152.093750,48220
2017-10-10,152.218750,153.062500,151.875000,152.500000,152.500000,295619
2017-10-11,152.187500,152.875000,152.062500,152.562500,152.562500,207352
2017-10-12,152.437500,153.187500,152.312500,153.093750,153.093750,262534
2017-10-13,153.125000,154.156250,152.937500,154.000000,154.000000,295008
2017-10-16,154.093750,154.125000,153.562500,153.718750,153.718750,203193
2017-10-17,153.750000,154.093750,153.312500,154.062500,154.062500,215140
2017-10-18,154.062500,154.093750,152.781250,153.031250,153.031250,254670
2017-10-19,152.906250,154.062500,152.906250,153.531250,153.531250,296406
2017-10-20,153.406250,153.562500,151.781250,152.187500,152.187500,352537
2017-10-23,152.093750,152.625000,151.875000,152.343750,152.343750,194917
2017-10-24,152.437500,152.531250,151.281250,151.687500,151.687500,239362
2017-10-25,151.500000,151.625000,150.437500,150.906250,150.906250,373665
2017-10-26,151.156250,151.687500,150.468750,150.718750,150.718750,307228
2017-10-27,150.531250,151.562500,150.312500,151.187500,151.187500,354070
2017-10-30,151.500000,152.437500,151.343750,152.375000,152.375000,231979
2017-10-31,152.281250,152.593750,152.093750,152.468750,152.468750,228323
2017-11-01,152.375000,153.312500,151.968750,152.750000,152.750000,329884
2017-11-02,152.906250,153.687500,152.687500,153.468750,153.468750,283673
2017-11-03,153.500000,154.000000,153.343750,153.656250,153.656250,262262
2017-11-06,153.750000,154.375000,153.375000,154.218750,154.218750,191093
2017-11-07,154.281250,154.750000,153.906250,154.687500,154.687500,282945
2017-11-08,154.531250,154.812500,154.125000,154.343750,154.343750,218553
2017-11-09,154.156250,154.437500,153.562500,153.875000,153.875000,363315
2017-11-10,153.687500,153.781250,152.062500,152.312500,152.312500,334125
2017-11-13,152.156250,152.937500,152.031250,152.406250,152.406250,267220
2017-11-14,152.343750,153.125000,152.156250,152.875000,152.875000,259493
2017-11-15,153.062500,154.312500,153.031250,154.000000,154.000000,336764
2017-11-16,154.281250,154.281250,153.093750,153.562500,153.562500,275369
2017-11-17,153.156250,154.156250,153.093750,153.781250,153.781250,245812
2017-11-20,154.031250,154.437500,153.593750,153.656250,153.656250,245651
2017-11-21,153.812500,154.687500,153.750000,154.093750,154.093750,396511
2017-11-22,154.187500,154.625000,153.531250,154.500000,154.500000,159120
2017-11-24,154.625000,154.750000,153.906250,154.250000,154.250000,161742
2017-11-27,154.312500,154.750000,153.937500,154.343750,154.343750,588301
2017-11-28,154.312500,154.843750,154.062500,154.281250,154.281250,472637
2017-11-29,154.406250,154.687500,152.875000,153.312500,153.312500,345953
2017-11-30,153.156250,153.312500,152.125000,152.843750,152.843750,71079
2017-12-01,152.968750,155.281250,152.875000,154.375000,154.375000,40990
2017-12-04,153.625000,154.312500,153.187500,154.125000,154.125000,13572
2017-12-05,154.187500,154.875000,153.781250,154.812500,154.812500,7542
2017-12-06,154.750000,155.656250,154.687500,155.156250,155.156250,17101
2017-12-07,154.968750,155.531250,153.968750,153.968750,153.968750,2131
2017-12-08,154.218750,154.343750,153.687500,154.000000,154.000000,5120
2017-12-11,154.125000,154.656250,154.031250,154.156250,154.156250,2602
2017-12-12,154.156250,154.156250,153.312500,153.781250,153.781250,1457
2017-12-13,153.937500,154.843750,153.593750,154.812500,154.812500,2275
2017-12-14,154.625000,155.218750,154.250000,155.218750,155.218750,1991
2017-12-15,155.125000,155.500000,154.812500,155.375000,155.375000,1336
